# 20220612 213741
# 2022.06.12 ICET RuOx calibration, keithley 2000 for RuOx Resistance, keithley 2400 for heater voltage, Lockins for cernox on noise probe 
# timestamp_2			V_T_x_2			V_T_y_2			I_T_x_2			I_T_y_2			R_RuOx_2			V_heater_2			
1.655079635344695330e+09	8.524099999999999516e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185779410000000098e+03	1.100000000000000006e-01
1.655079636955308199e+09	8.521709999999999832e-04	6.973769999999999640e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.185763899999999921e+03	1.100000000000000006e-01
1.655079638561718225e+09	8.521709999999999832e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185738790000000108e+03	1.100000000000000006e-01
1.655079640165425062e+09	8.519929999999999995e-04	6.973769999999999640e-06	-6.033839999999999984e-07	-5.937209999999999601e-09	1.185737779999999930e+03	1.100000000000000006e-01
1.655079646794223785e+09	8.496079999999999605e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.879000000000000068e-09	1.185230639999999994e+03	1.199999999999999956e-01
1.655079648400508642e+09	8.492509999999999773e-04	7.033379999999999735e-06	-6.034420000000000112e-07	-5.879000000000000068e-09	1.185164870000000064e+03	1.199999999999999956e-01
1.655079650011119127e+09	8.488929999999999783e-04	7.033379999999999735e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185105579999999918e+03	1.199999999999999956e-01
1.655079651626034021e+09	8.485949999999999483e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185086859999999888e+03	1.199999999999999956e-01
1.655079653234776020e+09	8.483569999999999956e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185045749999999998e+03	1.199999999999999956e-01
1.655079654841790676e+09	8.480589999999999656e-04	7.033379999999999735e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.185012120000000095e+03	1.199999999999999956e-01
1.655079656448434830e+09	8.478799999999999662e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.879000000000000068e-09	1.184963799999999992e+03	1.199999999999999956e-01
1.655079658062586069e+09	8.477610000000000440e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184927390000000059e+03	1.199999999999999956e-01
1.655079659670526743e+09	8.475820000000000446e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184921059999999898e+03	1.199999999999999956e-01
1.655079661287211180e+09	8.474630000000000140e-04	7.033379999999999735e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184895909999999958e+03	1.199999999999999956e-01
1.655079667909610987e+09	8.450779999999999750e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184351450000000114e+03	1.300000000000000044e-01
1.655079669515694141e+09	8.446019999999999613e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184297029999999950e+03	1.300000000000000044e-01
1.655079671124286175e+09	8.442439999999999624e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.879000000000000068e-09	1.184256049999999959e+03	1.300000000000000044e-01
1.655079672734214067e+09	8.439460000000000408e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184201559999999972e+03	1.300000000000000044e-01
1.655079674337591887e+09	8.437069999999999639e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184182090000000017e+03	1.300000000000000044e-01
1.655079675959517002e+09	8.434690000000000113e-04	7.092979999999999977e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184147269999999935e+03	1.300000000000000044e-01
1.655079677563507795e+09	8.432900000000000118e-04	7.033379999999999735e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184105739999999969e+03	1.300000000000000044e-01
1.655079679160527468e+09	8.431110000000000123e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184080860000000030e+03	1.300000000000000044e-01
1.655079680766976833e+09	8.429919999999999818e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184083270000000084e+03	1.300000000000000044e-01
1.655079682382347822e+09	8.428729999999999513e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.184069480000000112e+03	1.300000000000000044e-01
1.655079688999477863e+09	8.404289999999999591e-04	7.033379999999999735e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183497699999999895e+03	1.400000000000000133e-01
1.655079690612527609e+09	8.398929999999999764e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183430280000000039e+03	1.400000000000000133e-01
1.655079692219561100e+09	8.395349999999999775e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183361799999999903e+03	1.400000000000000133e-01
1.655079693845886230e+09	8.392369999999999474e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183319760000000088e+03	1.400000000000000133e-01
1.655079695459862471e+09	8.389390000000000258e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183265699999999924e+03	1.400000000000000133e-01
1.655079697075759888e+09	8.386409999999999958e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183224960000000010e+03	1.400000000000000133e-01
1.655079698682518482e+09	8.384619999999999964e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183180229999999938e+03	1.400000000000000133e-01
1.655079700289407492e+09	8.382240000000000437e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183152929999999969e+03	1.400000000000000133e-01
1.655079701902897596e+09	8.380450000000000442e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183126770000000079e+03	1.400000000000000133e-01
1.655079703509044170e+09	8.379260000000000137e-04	6.973769999999999640e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.183107610000000022e+03	1.400000000000000133e-01
1.655079710129958153e+09	8.352439999999999604e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.182532490000000053e+03	1.499999999999999944e-01
1.655079711729956150e+09	8.347069999999999620e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.182459859999999935e+03	1.499999999999999944e-01
1.655079713353166342e+09	8.342900000000000099e-04	6.914170000000000244e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.182394260000000031e+03	1.499999999999999944e-01
1.655079714961358547e+09	8.339919999999999799e-04	6.794959999999999907e-06	-6.034420000000000112e-07	-5.937209999999999601e-09	1.182351040000000012e+03	1.499999999999999944e-01
